date,portfolio_value,cash,positions_value,n_positions
2019-08-27,60895.223558211685,27853.87253518315,33041.35102302853,3
2019-08-28,59950.710789415505,27853.87253518315,32096.838254232356,3
2019-08-29,60728.30801819124,27853.87253518315,32874.43548300809,3
2019-08-30,60913.94517468002,27853.87253518315,33060.07263949687,3
2019-09-03,60397.21763746698,27853.87253518315,32543.34510228383,3
2019-09-04,60781.287188241375,27853.87253518315,32927.41465305823,3
2019-09-05,60867.3734216858,27853.87253518315,33013.500886502654,3
2019-09-06,61422.30677928327,27853.87253518315,33568.43424410012,3
2019-09-09,62042.215862554134,27853.87253518315,34188.34332737098,3
2019-09-10,63482.17920055201,27853.87253518315,35628.30666536886,3
2019-09-11,63227.669007994686,27853.87253518315,35373.79647281154,3
2019-09-12,63894.20435999952,27853.87253518315,36040.33182481637,3
2019-09-13,63935.558923058255,27853.87253518315,36081.6863878751,3
2019-09-16,64364.861697189684,27853.87253518315,36510.98916200654,3
2019-09-17,64044.105846010585,27853.87253518315,36190.23331082744,3
2019-09-18,63554.056405642026,27853.87253518315,35700.18387045888,3
2019-09-19,62505.10195143764,27853.87253518315,34651.22941625449,3
2019-09-20,62323.241635985265,27853.87253518315,34469.36910080212,3
2019-09-23,61772.935090114246,27853.87253518315,33919.06255493109,3
2019-09-24,61039.905981648815,27853.87253518315,33186.03344646566,3
2019-09-25,61106.552231162525,27853.87253518315,33252.67969597937,3
2019-09-26,60482.02999028069,27853.87253518315,32628.157455097542,3
2019-09-27,61292.93086720754,27853.87253518315,33439.0583320244,3
2019-09-30,60513.38605239009,27853.87253518315,32659.51351720694,3
2019-10-01,60071.96260267224,27853.87253518315,32218.090067489087,3
2019-10-02,59962.30819430659,27853.87253518315,32108.435659123446,3
2019-10-03,59551.65000008251,27853.87253518315,31697.77746489936,3
2019-10-04,60220.25236878512,27853.87253518315,32366.379833601968,3
2019-10-07,59681.91525795678,27853.87253518315,31828.042722773633,3
2019-10-08,59311.40321237837,27853.87253518315,31457.53067719522,3
2019-10-09,58309.333681056014,27853.87253518315,30455.46114587286,3
2019-10-10,58924.21032514528,27853.87253518315,31070.337789962126,3
2019-10-11,59236.28225780636,27853.87253518315,31382.409722623208,3
2019-10-14,59338.24597105185,27853.87253518315,31484.373435868703,3
2019-10-15,60289.708386468745,27853.87253518315,32435.835851285592,3
2019-10-16,60938.802248765234,27853.87253518315,33084.92971358209,3
2019-10-17,60960.86910752271,27853.87253518315,33106.99657233956,3
2019-10-18,60653.37701243034,27853.87253518315,32799.504477247196,3
2019-10-21,60383.22436929014,27853.87253518315,32529.351834106987,3
2019-10-22,59721.67050272339,27853.87253518315,31867.797967540242,3
2019-10-23,60298.40646210526,27853.87253518315,32444.53392692211,3
2019-10-24,60199.77473653913,27853.87253518315,32345.902201355984,3
2019-10-25,60165.050156035184,27853.87253518315,32311.17762085204,3
2019-10-28,60106.96754294807,27853.87253518315,32253.095007764925,3
2019-10-29,59868.87875628339,27853.87253518315,32015.006221100244,3
2019-10-30,60030.21739337963,27853.87253518315,32176.344858196484,3
2019-10-31,59890.63211712998,27853.87253518315,32036.75958194683,3
2019-11-01,60261.892202611154,27853.87253518315,32408.01966742801,3
2019-11-04,60885.81519545059,27853.87253518315,33031.942660267436,3
2019-11-05,60136.571899459785,27853.87253518315,32282.69936427664,3
2019-11-06,59533.30427468004,27853.87253518315,31679.431739496893,3
2019-11-07,59740.85068456801,27853.87253518315,31886.978149384857,3
2019-11-08,58827.24362097797,27853.87253518315,30973.371085794817,3
2019-11-11,58630.804211723356,27853.87253518315,30776.93167654021,3
2019-11-12,58643.88152365704,27853.87253518315,30790.008988473885,3
2019-11-13,58287.04853615019,27853.87253518315,30433.17600096704,3
2019-11-14,58610.16080437995,27853.87253518315,30756.288269196804,3
2019-11-15,58474.78382605348,27853.87253518315,30620.911290870332,3
2019-11-18,58318.64235996268,27853.87253518315,30464.76982477953,3
2019-11-19,58034.69307707616,27853.87253518315,30180.820541893012,3
2019-11-20,58131.27137728505,27998.251806191638,30133.01957109341,3
2019-11-21,57823.92889805315,27998.251806191638,29825.67709186151,3
2019-11-22,58090.28677272108,27998.251806191638,30092.03496652944,3
2019-11-25,57944.869902188395,27998.251806191638,29946.618095996753,3
2019-11-26,58109.570356920856,27998.251806191638,30111.318550729215,3
2019-11-27,59380.62156918862,27998.251806191638,31382.369762996976,3
2019-11-29,60161.79126698745,27998.251806191638,32163.539460795808,3
2019-12-02,60111.86414948582,27998.251806191638,32113.61234329418,3
2019-12-03,59755.35042995744,27998.251806191638,31757.0986237658,3
2019-12-04,59682.50800533487,27998.251806191638,31684.256199143234,3
2019-12-05,59078.03973976252,27998.251806191638,31079.787933570886,3
2019-12-06,59892.1397331881,27998.251806191638,31893.887926996467,3
2019-12-09,59359.02468313843,27998.251806191638,31360.772876946787,3
2019-12-10,59231.6667901412,27998.251806191638,31233.414983949566,3
2019-12-11,59225.59588868242,27998.251806191638,31227.34408249078,3
2019-12-12,60020.91831640538,27998.251806191638,32022.66651021375,3
2019-12-13,60634.86218120321,27998.251806191638,32636.610375011573,3
2019-12-16,60744.22572971838,27998.251806191638,32745.973923526748,3
2019-12-17,61050.163122272905,27998.251806191638,33051.91131608127,3
2019-12-18,61153.0881416191,27998.251806191638,33154.83633542746,3
2019-12-19,61102.90434556626,27998.251806191638,33104.65253937462,3
2019-12-20,61215.227709717496,27998.251806191638,33216.975903525854,3
2019-12-23,61400.03912853399,27998.251806191638,33401.787322342345,3
2019-12-24,61714.830600810485,27998.251806191638,33716.57879461885,3
2019-12-26,61277.92837396286,27998.251806191638,33279.676567771225,3
2019-12-27,60955.440760680154,27998.251806191638,32957.18895448852,3
2019-12-30,61019.1598743589,27998.251806191638,33020.908068167264,3
2019-12-31,61816.88209762922,27998.251806191638,33818.630291437585,3
2020-01-02,64395.85366413705,9853.538070503775,54542.31559363328,4
2020-01-03,63532.30976593982,9853.538070503775,53678.771695436044,4
2020-01-06,63797.21476887826,9853.538070503775,53943.67669837448,4
2020-01-07,63762.38078234456,9853.538070503775,53908.842711840785,4
2020-01-08,63632.640343173975,9853.538070503775,53779.1022726702,4
2020-01-09,62396.35733186828,9853.538070503775,52542.81926136451,4
2020-01-10,61473.9727202539,9853.538070503775,51620.434649750125,4
2020-01-13,62358.700092926854,9853.538070503775,52505.16202242308,4
2020-01-14,63934.48126155708,9853.538070503775,54080.9431910533,4
2020-01-15,62540.5239277439,9853.538070503775,52686.98585724013,4
2020-01-16,62984.39952421073,9853.538070503775,53130.86145370695,4
2020-01-17,62066.91893562679,9853.538070503775,52213.380865123014,4
2020-01-21,61138.25847164855,9853.538070503775,51284.720401144776,4
2020-01-22,61242.127839936344,9853.538070503775,51388.58976943257,4
2020-01-23,61803.198400701134,9853.538070503775,51949.66033019736,4
2020-01-24,61453.59177774631,9853.538070503775,51600.053707242536,4
2020-01-27,60003.18127646229,9853.538070503775,50149.64320595851,4
2020-01-28,60359.346430431164,9853.538070503775,50505.80835992739,4
2020-01-29,60277.70992103832,9853.538070503775,50424.17185053454,4
2020-01-30,60785.23198933687,9853.538070503775,50931.693918833094,4
2020-01-31,60038.03320332503,9853.538070503775,50184.495132821256,4
2020-02-03,60261.23722771485,9853.538070503775,50407.69915721108,4
2020-02-04,60157.61799924127,9853.538070503775,50304.0799287375,4
2020-02-05,60620.587154957146,9853.538070503775,50767.04908445337,4
2020-02-06,60122.89452755233,9853.538070503775,50269.356457048554,4
2020-02-07,58469.2397200082,9853.538070503775,48615.70164950442,4
2020-02-10,56922.302321279516,9853.538070503775,47068.76425077574,4
2020-02-11,55797.47356169662,9853.538070503775,45943.935491192846,4
2020-02-12,56871.38261614274,10002.042463541078,46869.34015260167,4
2020-02-13,56819.602327960136,10002.042463541078,46817.559864419054,4
2020-02-14,56824.29741782999,10002.042463541078,46822.25495428892,4
2020-02-18,57770.00295741561,10002.042463541078,47767.96049387453,4
2020-02-19,57548.9884038404,10002.042463541078,47546.94594029932,4
2020-02-20,56754.66574300072,10002.042463541078,46752.62327945964,4
2020-02-21,56759.15378977725,10002.042463541078,46757.111326236176,4
2020-02-24,56907.41167229785,10002.042463541078,46905.369208756776,4
2020-02-25,58231.65946714359,10002.042463541078,48229.617003602514,4
2020-02-26,56023.22422688585,10002.042463541078,46021.18176334478,4
2020-02-27,54059.67102276324,10002.042463541078,44057.62855922217,4
2020-02-28,53991.103145129004,10002.042463541078,43989.06068158792,4
2020-03-02,57103.31657354238,10002.042463541078,47101.2741100013,4
2020-03-03,56158.84543885717,10002.042463541078,46156.802975316095,4
2020-03-04,56755.90662406267,10002.042463541078,46753.86416052159,4
2020-03-05,56008.09766202327,10002.042463541078,46006.05519848219,4
2020-03-06,55880.05805745351,10002.042463541078,45878.01559391244,4
2020-03-09,52663.028545751615,10002.042463541078,42660.98608221054,4
2020-03-10,53674.83922176735,10002.042463541078,43672.79675822628,4
2020-03-11,51375.830087105365,10002.042463541078,41373.78762356428,4
2020-03-12,48906.58645093664,10002.042463541078,38904.543987395555,4
2020-03-13,49558.400347795774,10002.042463541078,39556.3578842547,4
2020-03-16,46648.688474494615,10002.042463541078,36646.64601095354,4
2020-03-17,47985.284384338986,10002.042463541078,37983.24192079791,4
2020-03-18,46875.75082097374,10002.042463541078,36873.70835743267,4
2020-03-19,48071.02548685695,10002.042463541078,38068.98302331587,4
2020-03-20,46358.75528539195,10002.042463541078,36356.712821850866,4
2020-03-23,46035.10641419128,10002.042463541078,36033.0639506502,4
2020-03-24,47316.941089911736,10002.042463541078,37314.898626370654,4
2020-03-25,47694.90575602303,10002.042463541078,37692.863292481954,4
2020-03-26,49339.86226093439,10002.042463541078,39337.81979739331,4
2020-03-27,49011.749217338554,10002.042463541078,39009.70675379747,4
2020-03-30,49435.4982831261,10002.042463541078,39433.45581958502,4
2020-03-31,49572.027098467806,10002.042463541078,39569.98463492673,4
2020-04-01,48262.78704495044,10002.042463541078,38260.744581409366,4
2020-04-02,48509.67410521157,10002.042463541078,38507.631641670494,4
2020-04-03,48507.80758952994,10002.042463541078,38505.76512598886,4
2020-04-06,49275.422747735036,10002.042463541078,39273.38028419396,4
2020-04-07,49202.043711433624,10002.042463541078,39200.00124789255,4
2020-04-08,49895.45111312895,10002.042463541078,39893.408649587866,4
2020-04-09,50952.152085018955,10002.042463541078,40950.10962147787,4
2020-04-13,50491.97081902456,10002.042463541078,40489.928355483484,4
2020-04-14,51276.953725319254,10002.042463541078,41274.91126177818,4
2020-04-15,50228.86894155189,10002.042463541078,40226.82647801081,4
2020-04-16,49819.95724632575,10002.042463541078,39817.91478278467,4
2020-04-17,50661.8883448447,10002.042463541078,40659.84588130363,4
2020-04-20,50714.48990860833,10002.042463541078,40712.44744506726,4
2020-04-21,49937.143901151794,10002.042463541078,39935.10143761071,4
2020-04-22,49814.8780815027,10002.042463541078,39812.835617961624,4
2020-04-23,50141.60706106077,10002.042463541078,40139.5645975197,4
2020-04-24,50541.42582351055,10002.042463541078,40539.38335996948,4
2020-04-27,50965.836798602715,10002.042463541078,40963.79433506164,4
2020-04-28,51299.990011550515,10002.042463541078,41297.94754800944,4
2020-04-29,52899.74449464942,10002.042463541078,42897.70203110835,4
2020-04-30,51927.69605978823,10002.042463541078,41925.65359624715,4
2020-05-01,50822.14585810418,10002.042463541078,40820.103394563106,4
2020-05-04,50348.79454132724,10002.042463541078,40346.75207778616,4
2020-05-05,50784.79973342373,10002.042463541078,40782.757269882655,4
2020-05-06,51684.503729305536,10002.042463541078,41682.46126576446,4
2020-05-07,52435.52538562934,10002.042463541078,42433.48292208827,4
2020-05-08,52660.39032097004,10002.042463541078,42658.34785742896,4
2020-05-11,53941.753899247735,10002.042463541078,43939.71143570666,4
2020-05-12,52822.23411980769,10002.042463541078,42820.191656266616,4
2020-05-13,51835.92593231228,10002.042463541078,41833.88346877121,4
2020-05-14,52269.28986314175,10002.042463541078,42267.247399600674,4
2020-05-15,53140.05701598116,10002.042463541078,43138.01455244009,4
2020-05-18,52523.52467729518,10002.042463541078,42521.482213754105,4
2020-05-19,53679.102645321414,10150.546856578381,43528.55578874303,4
2020-05-20,54567.22335335672,10150.546856578381,44416.67649677834,4
2020-05-21,54864.34579910169,10150.546856578381,44713.79894252331,4
2020-05-22,56073.111087494355,10150.546856578381,45922.564230915974,4
2020-05-26,57551.70001957646,10150.546856578381,47401.15316299808,4
2020-05-27,58079.03390612682,10150.546856578381,47928.487049548436,4
2020-05-28,56944.898724203515,10150.546856578381,46794.35186762513,4
2020-05-29,56574.96310002041,10150.546856578381,46424.41624344203,4
2020-06-01,57311.985808893,10150.546856578381,47161.43895231462,4
2020-06-02,57828.35479849824,10150.546856578381,47677.80794191986,4
2020-06-03,57865.29288233495,10150.546856578381,47714.74602575657,4
2020-06-04,58772.92374289887,10150.546856578381,48622.37688632049,4
2020-06-05,59018.903976930815,10150.546856578381,48868.35712035243,4
2020-06-08,59178.26548587179,10150.546856578381,49027.718629293406,4
2020-06-09,58412.491517822345,10150.546856578381,48261.944661243964,4
2020-06-10,57801.0018610105,10150.546856578381,47650.45500443212,4
2020-06-11,54484.52334356595,10150.546856578381,44333.976486987565,4
2020-06-12,55829.745026725956,10150.546856578381,45679.198170147574,4
2020-06-15,56974.410421485205,10150.546856578381,46823.863564906824,4
2020-06-16,57892.75451378138,10150.546856578381,47742.207657203,4
2020-06-17,58498.024346730264,10150.546856578381,48347.47749015188,4
2020-06-18,59787.38701602383,10150.546856578381,49636.84015944545,4
2020-06-19,59903.36183637682,10150.546856578381,49752.81497979844,4
2020-06-22,60145.35669957215,10150.546856578381,49994.80984299377,4
2020-06-23,61620.83322223636,10150.546856578381,51470.28636565798,4
2020-06-24,59506.55633761683,10150.546856578381,49356.00948103845,4
2020-06-25,60597.01634901123,10150.546856578381,50446.46949243285,4
2020-06-26,60489.161010335665,10150.546856578381,50338.614153757284,4
2020-06-29,60907.2636718453,10150.546856578381,50756.71681526692,4
2020-06-30,60901.759665363556,10150.546856578381,50751.212808785174,4
2020-07-01,60233.81730639834,10150.546856578381,50083.27044981996,4
2020-07-02,60196.08745950466,10150.546856578381,50045.54060292628,4
2020-07-06,60977.19372391788,10150.546856578381,50826.6468673395,4
2020-07-07,60535.67493989896,10150.546856578381,50385.12808332058,4
2020-07-08,61439.10954886893,10150.546856578381,51288.56269229055,4
2020-07-09,61627.02115700496,10150.546856578381,51476.47430042658,4
2020-07-10,63278.32625104762,10150.546856578381,53127.77939446924,4
2020-07-13,65201.76002540233,10150.546856578381,55051.213168823946,4
2020-07-14,67868.00173111058,10150.546856578381,57717.454874532195,4
2020-07-15,65549.99300474298,10150.546856578381,55399.4461481646,4
2020-07-16,63891.61050084836,10150.546856578381,53741.063644269976,4
2020-07-17,66690.8096544644,10150.546856578381,56540.262797886026,4
2020-07-20,67218.8731522806,10150.546856578381,57068.32629570222,4
2020-07-21,68618.15312405732,10150.546856578381,58467.60626747894,4
2020-07-22,68178.52410493439,10150.546856578381,58027.97724835601,4
2020-07-23,69860.65921300696,10150.546856578381,59710.11235642857,4
2020-07-24,66819.25494180662,10150.546856578381,56668.70808522824,4
2020-07-27,66378.99316057045,10150.546856578381,56228.44630399207,4
2020-07-28,65028.7454284485,10150.546856578381,54878.19857187012,4
2020-07-29,67244.2691261955,10150.546856578381,57093.72226961712,4
2020-07-30,67865.51914698028,10150.546856578381,57714.97229040189,4
2020-07-31,65102.27775134902,10150.546856578381,54951.73089477064,4
2020-08-03,67373.69357265225,10150.546856578381,57223.14671607387,4
2020-08-04,69834.32865395103,10150.546856578381,59683.78179737265,4
2020-08-05,67813.22606204575,10150.546856578381,57662.67920546737,4
2020-08-06,70916.84131899118,10150.546856578381,60766.2944624128,4
2020-08-07,66932.72267703933,10150.546856578381,56782.17582046094,4
2020-08-10,67431.11521261133,10150.546856578381,57280.56835603294,4
2020-08-11,67143.18138118755,10150.546856578381,56992.63452460917,4
2020-08-12,66962.88201610764,10150.546856578381,56812.33515952927,4
2020-08-13,67384.14248218655,10150.546856578381,57233.59562560817,4
2020-08-14,66391.633293093,10150.546856578381,56241.08643651461,4
2020-08-17,67480.68912905976,10150.546856578381,57330.142272481375,4
2020-08-18,69617.7447724731,10299.051249615684,59318.693522857415,4
2020-08-19,69539.6342458881,10299.051249615684,59240.58299627242,4
2020-08-20,69624.21371734317,10299.051249615684,59325.16246772748,4
2020-08-21,70788.75861585104,10299.051249615684,60489.70736623535,4
2020-08-24,70828.93896271821,10299.051249615684,60529.88771310252,4
2020-08-25,70698.08592915839,10299.051249615684,60399.0346795427,4
2020-08-26,72178.11953687163,10299.051249615684,61879.06828725595,4
2020-08-27,69383.52946557403,10299.051249615684,59084.47821595834,4
2020-08-28,69225.42625405872,10299.051249615684,58926.37500444304,4
2020-08-31,68799.46932567931,10299.051249615684,58500.41807606362,4
2020-09-01,68816.31350238073,10299.051249615684,58517.26225276504,4
2020-09-02,70029.41382200383,10299.051249615684,59730.36257238815,4
2020-09-03,69172.34657496148,10299.051249615684,58873.2953253458,4
2020-09-04,69052.9497254233,10299.051249615684,58753.89847580762,4
2020-09-08,71625.78096593333,10299.051249615684,61326.72971631764,4
2020-09-09,73683.70030330363,10299.051249615684,63384.64905368795,4
2020-09-10,72433.84886364026,10299.051249615684,62134.79761402458,4
2020-09-11,73727.973911622,10299.051249615684,63428.92266200631,4
2020-09-14,76201.94243501623,10299.051249615684,65902.89118540054,4
2020-09-15,76333.41244302673,10299.051249615684,66034.36119341104,4
2020-09-16,77061.01164774472,10299.051249615684,66761.96039812903,4
2020-09-17,78200.39720010164,10299.051249615684,67901.34595048595,4
2020-09-18,81403.22877517884,10299.051249615684,71104.17752556315,4
2020-09-21,79166.18801784488,10299.051249615684,68867.13676822919,4
2020-09-22,79061.42368014791,10299.051249615684,68762.37243053222,4
2020-09-23,73789.36266723661,10299.051249615684,63490.31141762093,4
2020-09-24,74411.0269114415,10299.051249615684,64111.97566182581,4
2020-09-25,76946.80430465104,10299.051249615684,66647.75305503535,4
2020-09-28,77928.43993023779,10299.051249615684,67629.3886806221,4
2020-09-29,76778.65844098177,10299.051249615684,66479.60719136609,4
2020-09-30,76567.89757934319,10299.051249615684,66268.8463297275,4
2020-10-01,74910.85811957237,10299.051249615684,64611.80686995668,4
2020-10-02,75457.41195535602,10299.051249615684,65158.36070574033,4
2020-10-05,77334.2450912374,10299.051249615684,67035.19384162172,4
2020-10-06,76383.73316698354,10299.051249615684,66084.68191736785,4
2020-10-07,77598.84825181916,10299.051249615684,67299.79700220347,4
2020-10-08,81358.25144571146,10299.051249615684,71059.20019609577,4
2020-10-09,79587.27030490122,10299.051249615684,69288.21905528553,4
2020-10-12,79402.1297619372,10299.051249615684,69103.07851232152,4
2020-10-13,78421.22687797595,10299.051249615684,68122.17562836026,4
2020-10-14,78429.55759961338,10299.051249615684,68130.5063499977,4
2020-10-15,77900.96123534652,10299.051249615684,67601.90998573083,4
2020-10-16,77693.61347555583,10299.051249615684,67394.56222594014,4
2020-10-19,77591.35607865838,10299.051249615684,67292.3048290427,4
2020-10-20,76731.93633308503,10299.051249615684,66432.88508346934,4
2020-10-21,76149.03973535118,10299.051249615684,65849.98848573549,4
2020-10-22,76067.49689097144,10299.051249615684,65768.44564135575,4
2020-10-23,77232.13725393022,10299.051249615684,66933.08600431454,4
2020-10-26,74842.12899799395,10299.051249615684,64543.077748378266,4
2020-10-27,74771.09095583885,10299.051249615684,64472.03970622317,4
2020-10-28,73825.82631526509,10299.051249615684,63526.7750656494,4
2020-10-29,73486.51311184911,10299.051249615684,63187.461862233424,4
2020-10-30,70883.5602059027,10299.051249615684,60584.50895628701,4
2020-11-02,70996.38101731747,10299.051249615684,60697.32976770178,4
2020-11-03,72770.68439836075,10299.051249615684,62471.633148745066,4
2020-11-04,72291.96949017265,10299.051249615684,61992.91824055696,4
2020-11-05,74984.00148344318,10299.051249615684,64684.95023382749,4
2020-11-06,73952.66770899268,10299.051249615684,63653.616459377,4
2020-11-09,75777.54088757737,10299.051249615684,65478.48963796169,4
2020-11-10,74699.03577616742,10299.051249615684,64399.984526551736,4
2020-11-11,74039.9514175334,10299.051249615684,63740.900167917716,4
2020-11-12,73825.23070940972,10299.051249615684,63526.17945979403,4
2020-11-13,74177.56631936763,10299.051249615684,63878.51506975194,4
2020-11-16,74490.78188914637,10299.051249615684,64191.73063953068,4
2020-11-17,74464.82429369824,10299.051249615684,64165.773044082554,4
2020-11-18,73653.5912871891,10447.555642652987,63206.03564453611,4
2020-11-19,74672.31039125862,10447.555642652987,64224.75474860564,4
2020-11-20,74756.4869074802,10447.555642652987,64308.9312648272,4
2020-11-23,75414.36488508937,10447.555642652987,64966.809242436386,4
2020-11-24,75895.56284123103,10447.555642652987,65448.007198578045,4
2020-11-25,77306.11520300116,10447.555642652987,66858.55956034816,4
2020-11-27,77204.12116779419,10447.555642652987,66756.56552514121,4
2020-11-30,85005.10801907271,10447.555642652987,74557.55237641971,4
2020-12-01,89130.16158787085,10447.555642652987,78682.60594521786,4
2020-12-02,85303.63571610776,10447.555642652987,74856.08007345477,4
2020-12-03,91581.73053933313,10447.555642652987,81134.17489668014,4
2020-12-04,101978.21182657505,10447.555642652987,91530.65618392205,4
2020-12-07,110316.30528794118,10447.555642652987,99868.74964528819,4
2020-12-08,110599.00060959192,10447.555642652987,100151.44496693893,4
2020-12-09,106036.15234595878,10447.555642652987,95588.5967033058,4
2020-12-10,97317.48024549527,10447.555642652987,86869.92460284228,4
2020-12-11,99007.02029873701,10447.555642652987,88559.46465608403,4
2020-12-14,100083.57821890633,10447.555642652987,89636.02257625335,4
2020-12-15,99324.31658685947,10447.555642652987,88876.76094420649,4
2020-12-16,98907.68677745364,10447.555642652987,88460.13113480066,4
2020-12-17,102508.5623042961,10447.555642652987,92061.0066616431,4
2020-12-18,104060.58551936498,10447.555642652987,93613.02987671198,4
2020-12-21,110006.90181083686,10447.555642652987,99559.34616818387,4
2020-12-22,112417.72037164646,10447.555642652987,101970.16472899346,4
2020-12-23,114535.46847459485,10447.555642652987,104087.91283194187,4
2020-12-24,109964.3593532028,10447.555642652987,99516.80371054981,4
2020-12-28,108912.81347786894,10447.555642652987,98465.25783521595,4
2020-12-29,107022.64931829355,10447.555642652987,96575.09367564056,4
2020-12-30,107618.18845578172,10447.555642652987,97170.63281312873,4
2020-12-31,105836.91657187487,10447.555642652987,95389.36092922188,4
2021-01-04,104857.26096217717,24696.19997297878,80161.06098919839,5
2021-01-05,104977.82903518974,24696.19997297878,80281.62906221097,5
2021-01-06,105363.58378389281,24696.19997297878,80667.38381091403,5
2021-01-07,110667.25206184531,24696.19997297878,85971.05208886653,5
2021-01-08,108335.40294332056,24696.19997297878,83639.20297034178,5
2021-01-11,106742.10058511855,24696.19997297878,82045.90061213977,5
2021-01-12,108348.07913352009,24696.19997297878,83651.87916054131,5
2021-01-13,111022.09268464214,24696.19997297878,86325.89271166336,5
2021-01-14,113577.21376304771,24696.19997297878,88881.01379006893,5
2021-01-15,110331.14390726526,24696.19997297878,85634.94393428648,5
2021-01-19,108607.00177901187,24696.19997297878,83910.8018060331,5
2021-01-20,111545.76142498106,24696.19997297878,86849.56145200228,5
2021-01-21,111443.40576981196,24696.19997297878,86747.20579683318,5
2021-01-22,113394.99648758504,24696.19997297878,88698.79651460626,5
2021-01-25,114138.88886995483,24705.285692802026,89433.6031771528,5
2021-01-26,113469.32955618115,24705.285692802026,88764.04386337912,5
2021-01-27,110716.9523382819,24705.285692802026,86011.66664547987,5
2021-01-28,111012.18018844325,24705.285692802026,86306.89449564123,5
2021-01-29,110754.99962412697,24705.285692802026,86049.71393132494,5
2021-02-01,116565.45893125786,24705.285692802026,91860.17323845583,5
2021-02-02,117012.85677424181,24705.285692802026,92307.57108143978,5
2021-02-03,114557.94402832616,24705.285692802026,89852.65833552415,5
2021-02-04,111032.23196441657,24705.285692802026,86326.94627161455,5
2021-02-05,112032.08430347953,24705.285692802026,87326.79861067749,5
2021-02-08,112060.78068316242,24857.915207868144,87202.86547529427,5
2021-02-09,113782.74013313703,24857.915207868144,88924.8249252689,5
2021-02-10,111904.18419541739,24857.915207868144,87046.26898754924,5
2021-02-11,111694.42186312354,24857.915207868144,86836.50665525539,5
2021-02-12,111505.09253852314,24857.915207868144,86647.17733065499,5
2021-02-16,109507.57916715706,24857.915207868144,84649.66395928891,5
2021-02-17,108587.68798486007,24857.915207868144,83729.77277699191,5
2021-02-18,105917.7890679375,24857.915207868144,81059.87386006935,5
2021-02-19,107401.9786454598,24857.915207868144,82544.06343759166,5
2021-02-22,105921.91424435045,24857.915207868144,81063.9990364823,5
2021-02-23,103558.0937909002,24857.915207868144,78700.17858303204,5
2021-02-24,106996.67385551368,24857.915207868144,82138.75864764555,5
2021-02-25,102515.02335661076,24857.915207868144,77657.10814874263,5
2021-02-26,102706.6276594006,24857.915207868144,77848.71245153247,5
2021-03-01,105057.21378178152,24857.915207868144,80199.29857391337,5
2021-03-02,105775.919024834,24857.915207868144,80918.00381696585,5
2021-03-03,102835.93291805277,24857.915207868144,77978.01771018463,5
2021-03-04,99834.42351279446,24857.915207868144,74976.5083049263,5
2021-03-05,101618.72797809154,24857.915207868144,76760.8127702234,5
2021-03-08,101582.91146976457,24857.915207868144,76724.99626189643,5
2021-03-09,105464.39320238985,24857.915207868144,80606.47799452172,5
2021-03-10,105977.06721342343,24857.915207868144,81119.1520055553,5
2021-03-11,107466.35048929279,24857.915207868144,82608.43528142465,5
2021-03-12,107982.54993599982,24857.915207868144,83124.63472813167,5
2021-03-15,110112.75101427137,24857.915207868144,85254.83580640324,5
2021-03-16,108120.44269986631,24857.915207868144,83262.52749199816,5
2021-03-17,110028.44282161832,24857.915207868144,85170.52761375018,5
2021-03-18,107510.59357640398,24857.915207868144,82652.67836853582,5
2021-03-19,109252.9500585378,24857.915207868144,84395.03485066965,5
2021-03-22,109358.5517619047,24857.915207868144,84500.63655403655,5
2021-03-23,107910.96484257517,24857.915207868144,83053.04963470703,5
2021-03-24,102619.05025606672,24857.915207868144,77761.13504819857,5
2021-03-25,104560.53572205978,24857.915207868144,79702.62051419163,5
2021-03-26,103021.64019255957,24857.915207868144,78163.72498469143,5
2021-03-29,100067.1096932735,24857.915207868144,75209.19448540534,5
2021-03-30,101138.24415042199,24857.915207868144,76280.32894255384,5
2021-03-31,101892.73549167762,24857.915207868144,77034.82028380949,5
2021-04-01,102527.23139350154,24857.915207868144,77669.31618563339,5
2021-04-05,102762.17501604784,24857.915207868144,77904.25980817969,5
2021-04-06,103129.86844066184,24857.915207868144,78271.9532327937,5
2021-04-07,102140.8429381499,24857.915207868144,77282.92773028176,5
2021-04-08,103598.13145140922,24857.915207868144,78740.21624354107,5
2021-04-09,102187.5948525634,24857.915207868144,77329.67964469526,5
2021-04-12,101101.66738492329,24857.915207868144,76243.75217705514,5
2021-04-13,101459.64061054363,24857.915207868144,76601.7254026755,5
2021-04-14,101043.47253337555,24857.915207868144,76185.5573255074,5
2021-04-15,99899.48833348343,24857.915207868144,75041.5731256153,5
2021-04-16,100737.22069017595,24857.915207868144,75879.30548230781,5
2021-04-19,99286.06571428344,24857.915207868144,74428.15050641529,5
2021-04-20,98601.02791708658,24857.915207868144,73743.11270921845,5
2021-04-21,100645.25123999713,24857.915207868144,75787.336032129,5
2021-04-22,100250.95215166509,24857.915207868144,75393.03694379695,5
2021-04-23,101403.22619715687,24867.00092769139,76536.22526946547,5
2021-04-26,102550.4749100524,24867.00092769139,77683.47398236101,5
2021-04-27,101988.26562623303,24867.00092769139,77121.26469854164,5
2021-04-28,103549.34734096086,24867.00092769139,78682.34641326946,5
2021-04-29,103193.13151389311,24867.00092769139,78326.13058620172,5
2021-04-30,102569.63527127162,24867.00092769139,77702.63434358023,5
