date,dividend
1996-02-13,0.098
1996-03-13,0.111
1996-04-11,0.118
1996-05-13,0.272
1996-06-13,0.12
1996-07-11,0.166
1996-08-13,0.141
1996-09-12,0.115
1996-10-10,0.131
1996-11-13,0.106
1996-12-12,0.082
1997-01-13,0.126
1997-02-13,0.38
1997-03-13,0.162
1997-04-11,0.144
1997-05-13,0.191
1997-06-12,0.124
1997-07-11,0.145
1997-08-13,0.152
1997-09-11,0.115
1997-10-10,0.118
1997-11-13,0.102
1997-12-11,0.079
1998-01-13,0.197
1998-02-12,0.185
1998-03-12,0.142
1998-04-13,0.182
1998-05-13,0.122
1998-06-11,0.418
1998-07-13,0.12
1998-08-13,0.141
1998-09-11,0.12
1998-10-13,0.385
1998-11-12,0.268
1998-12-11,0.412
1999-01-13,0.412
1999-02-11,0.112
1999-03-11,0.352
1999-04-13,0.348
1999-05-13,0.095
1999-06-11,0.082
1999-07-13,0.148
1999-08-12,0.125
1999-09-13,0.142
1999-10-13,0.142
1999-11-10,0.13
1999-12-13,0.094
2000-01-13,0.201
2000-02-11,0.188
2000-03-13,0.131
2000-04-13,0.225
2000-05-11,0.138
2000-06-13,0.154
2000-07-13,0.22
2000-08-11,0.15
2000-09-13,0.235
2000-10-12,0.143
2000-11-13,0.251
2000-12-13,0.23
2001-01-11,0.182
2001-02-13,0.215
2001-03-13,0.247
2001-04-11,0.431
2001-05-11,0.242
2001-06-13,0.269
2001-07-12,0.266
2001-08-13,0.262
2001-10-11,0.125
2001-11-13,0.232
2001-12-13,0.146
2002-01-11,0.273
2002-02-13,0.12
2002-03-13,0.116
2002-04-11,0.215
2002-05-13,0.105
2002-06-13,0.134
2002-07-11,0.087
2002-08-13,0.252
2002-09-12,0.206
2002-10-10,0.11
2002-11-13,0.161
2002-12-12,0.099
2003-01-13,0.173
2003-02-13,0.164
2003-03-13,0.118
2003-04-11,0.246
2003-05-13,0.27
2003-06-12,0.291
2003-07-11,0.203
2003-08-13,0.275
2003-09-11,0.219
2003-10-10,0.183
2003-11-13,0.236
2003-12-11,0.146
2004-01-13,0.235
2004-02-12,0.18
2004-03-11,0.19
2004-04-13,0.264
2004-05-13,0.245
2004-06-14,0.215
2004-07-13,0.226
2004-08-12,0.236
2004-09-13,0.295
2004-10-13,0.263
2004-11-10,0.205
2004-12-13,0.233
2005-01-13,0.232
2005-02-11,0.261
2005-03-11,0.204
2005-04-13,0.339
2005-05-12,0.235
2005-06-13,0.257
2005-07-13,0.281
2005-08-11,0.317
2005-09-13,0.312
2005-10-13,0.285
2005-11-10,0.346
2005-12-13,0.365
2006-01-12,0.414
2006-02-13,0.434
2006-03-13,0.282
2006-04-12,0.481
2006-05-11,0.243
2006-06-13,0.34
2006-07-13,0.38
2006-08-11,0.345
2006-09-13,0.385
2006-10-12,0.28
2006-11-13,0.467
2006-12-13,0.185
2007-01-11,0.284
2007-02-13,0.292
2007-03-13,0.238
2007-04-12,0.316
2007-05-11,0.34
2007-06-13,0.28
2007-07-12,0.339
2007-08-13,0.39
2007-09-13,0.302
2007-10-11,0.43
2007-11-13,0.373
2007-12-13,0.267
2008-01-11,0.331
2008-02-13,0.482
2008-03-13,0.374
2008-04-11,0.421
2008-05-13,0.497
2008-06-12,0.485
2008-07-11,0.557
2008-08-13,0.69
2008-09-11,0.649
2008-10-10,0.584
2008-11-13,0.653
2008-12-11,0.313
2009-01-13,0.416
2009-02-12,0.254
2009-03-12,0.212
2009-04-13,0.238
2009-05-13,0.209
2009-06-11,0.183
2009-07-13,0.29
2009-08-13,0.191
2009-09-11,0.237
2009-10-13,0.243
2009-11-12,0.196
2009-12-11,0.123
2010-01-13,0.315
2010-02-11,0.285
2010-03-11,0.182
2010-04-13,0.48
2010-05-13,0.322
2010-06-11,0.237
2010-07-13,0.362
2010-08-12,0.33
2010-09-13,0.284
2010-10-13,0.324
2010-11-10,0.32
2010-12-13,0.264
2011-01-13,0.313
2011-02-11,0.268
2011-03-11,0.201
2011-04-13,0.435
2011-05-12,0.345
2011-06-13,0.322
2011-07-13,0.409
2011-08-11,0.401
2011-09-13,0.392
2011-10-13,0.353
2011-11-10,0.228
2011-12-13,0.299
2012-01-12,0.363
2012-02-13,0.305
2012-03-13,0.281
2012-04-12,0.419
2012-05-11,0.258
2012-06-13,0.349
2012-07-12,0.374
2012-08-13,0.338
2012-09-13,0.248
2012-10-11,0.232
2012-11-13,0.325
2012-12-13,0.209
2013-01-11,0.251
2013-02-13,0.334
2013-03-13,0.254
2013-04-11,0.441
2013-05-13,0.352
2013-06-13,0.244
2013-07-11,0.305
2013-08-13,0.45
2013-09-12,0.311
2013-10-10,0.394
2013-11-13,0.363
2013-12-12,0.217
2014-01-13,0.362
2014-02-13,0.272
2014-03-13,0.199
2014-04-11,0.423
2014-05-13,0.398
2014-06-12,0.423
2014-07-11,0.254
2014-08-13,0.386
2014-09-11,0.382
2014-10-10,0.469
2014-11-13,0.354
2014-12-11,0.176
2015-01-13,0.283
2015-02-12,0.277
2015-03-12,0.444
2015-04-13,0.277
2015-05-13,0.229
2015-06-11,0.219
2015-07-13,0.183
2015-08-13,0.331
2015-09-11,0.353
2015-10-13,0.193
2015-11-12,0.275
2015-12-11,0.043
2016-01-13,0.276
2016-02-11,0.134
2016-03-11,0.138
2016-04-13,0.139
2016-05-12,0.164
2016-06-13,0.103
2016-07-14,0.135
2016-08-11,0.135
2016-09-14,0.216
2016-10-13,0.233
2016-11-10,0.117
2016-12-13,0.145
2017-01-12,0.213
2017-02-13,0.193
2017-03-13,0.137
2017-04-12,0.342
2017-05-11,0.168
2017-06-13,0.213
2017-07-13,0.161
2017-08-11,0.217
2017-09-15,0.217
2017-10-13,0.151
2017-11-14,0.157
2017-12-14,0.199
2018-01-12,0.227
2018-02-14,0.191
2018-03-14,0.211
2018-04-13,0.279
2018-05-14,0.284
2018-06-14,0.295
2018-07-13,0.281
2018-08-14,0.24
2018-09-14,0.263
2018-10-12,0.274
2018-11-14,0.404
2018-12-14,0.4
2019-01-14,0.303
2019-02-14,0.251
2019-03-14,0.279
2019-04-12,0.352
2019-05-14,0.146
2019-06-14,0.359
2019-07-12,0.176
2019-08-14,0.229
2019-09-13,0.241
2019-10-11,0.239
2019-11-14,0.322
2019-12-13,0.123
2020-01-14,0.303
2020-02-14,0.219
2020-03-13,0.237
2020-04-14,0.258
2020-05-14,0.152
2020-06-12,0.156
2020-07-14,0.327
2020-08-14,0.102
2020-09-14,0.203
2020-10-14,0.196
2020-11-13,0.12
2020-12-14,0.124
2021-01-14,0.167
2021-02-12,0.155
2021-03-12,0.211
2021-04-14,0.238
2021-05-14,0.252
2021-06-14,0.294
2021-07-14,0.278
2021-08-13,0.318
2021-09-14,0.275
2021-10-14,0.342
2021-11-12,0.375
2021-12-14,0.313
2022-01-14,0.877
2022-02-14,0.374
2022-03-14,0.467
2022-04-14,0.73
2022-05-13,0.604
2022-06-14,0.72
2022-07-14,0.55
2022-08-12,0.829
2022-09-14,0.836
2022-10-14,1.017
2022-11-14,0.583
2022-12-14,1.068
2023-01-13,0.632
2023-02-14,0.637
2023-03-14,0.465
2023-04-14,0.7
2023-05-12,0.499
2023-06-14,0.326
2023-07-14,0.32
2023-08-14,0.299
2023-09-14,0.364
2023-10-13,0.279
2023-11-14,0.721
2023-12-14,1.143
2024-01-12,0.437
2024-02-14,0.419
2024-03-14,0.411
2024-04-12,0.536
2024-05-14,0.598
2024-06-17,0.538
2024-07-15,0.379
2024-08-15,0.451
2024-09-16,0.421
2024-10-15,0.436
2024-11-15,0.514
2024-12-16,0.311
2025-01-15,0.448
2025-02-18,0.44
2025-03-17,0.301
2025-04-15,0.504
2025-05-15,0.448
2025-06-16,0.426
2025-07-15,0.346
2025-08-15,0.745
2025-09-15,0.584
2025-10-15,0.369
2025-11-17,0.357
2025-12-15,0.197
2026-01-15,0.322
2026-02-17,0.283
2026-03-16,0.286
2026-04-15,0.325
